name,team_name,game_date,season,espn_player_id,team_id,espn_game_id,period,minutes_remaining,seconds_remaining,shot_made_flag,action_type,shot_type,shot_distance,opponent,x,y,dribbles,touch_time,defender_name,defender_distance,shot_clock
"Isaiah Thomas","Boston Celtics",2017-03-15,2016,6472,1610612738,400900401,3,5,56,0,"Pullup Jump shot","3PT Field Goal",25,"Minnesota Timberwolves",-55,249,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-01-21,2016,6472,1610612738,400900071,2,7,42,1,"Pullup Jump shot","2PT Field Goal",13,"Portland Trail Blazers",-6,136,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2016-12-18,2016,6472,1610612738,400899852,1,8,35,1,"Pullup Jump shot","2PT Field Goal",16,"Miami Heat",143,87,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2016-11-21,2016,6472,1610612738,400899655,4,3,05,1,"Pullup Jump shot","2PT Field Goal",11,"Minnesota Timberwolves",-4,115,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2016-11-21,2016,6472,1610612738,400899655,1,4,25,1,"Pullup Jump shot","2PT Field Goal",19,"Minnesota Timberwolves",-83,175,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-03-22,2016,6472,1610612738,400900455,3,2,44,0,"Pullup Jump shot","3PT Field Goal",26,"Indiana Pacers",94,247,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-01-30,2016,6472,1610612738,0,4,1,47,1,"Pullup Jump shot","2PT Field Goal",11,"Detroit Pistons",-2,110,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-02-05,2016,6472,1610612738,400900171,1,7,41,0,"Pullup Jump shot","3PT Field Goal",25,"Los Angeles Clippers",123,224,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2016-11-21,2016,6472,1610612738,400899655,3,6,15,0,"Pullup Jump shot","3PT Field Goal",24,"Minnesota Timberwolves",4,249,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2016-11-03,2016,6472,1610612738,400899518,4,0,36,1,"Pullup Jump shot","2PT Field Goal",13,"Cleveland Cavaliers",63,120,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2016-12-29,2016,6472,1610612738,400899930,2,11,00,0,"Pullup Jump shot","2PT Field Goal",17,"Cleveland Cavaliers",176,31,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-03-03,2016,6472,1610612738,400900313,2,1,21,1,"Pullup Jump shot","2PT Field Goal",17,"Los Angeles Lakers",-129,121,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-03-20,2016,6472,1610612738,400900442,1,8,28,0,"Pullup Jump shot","3PT Field Goal",26,"Washington Wizards",-199,174,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-02-03,2016,6472,1610612738,400900156,4,8,34,1,"Pullup Jump shot","3PT Field Goal",24,"Los Angeles Lakers",87,232,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-02-24,2016,6472,1610612738,400900264,4,9,20,0,"Pullup Jump shot","3PT Field Goal",30,"Toronto Raptors",119,277,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2016-11-11,2016,6472,1610612738,400899575,2,0,34,1,"Pullup Jump shot","3PT Field Goal",24,"New York Knicks",119,214,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-03-03,2016,6472,1610612738,400900313,1,7,20,1,"Pullup Jump shot","2PT Field Goal",19,"Los Angeles Lakers",-23,192,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2016-12-20,2016,6472,1610612738,400899866,4,11,08,0,"Pullup Jump shot","2PT Field Goal",6,"Memphis Grizzlies",-2,62,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2016-11-16,2016,6472,1610612738,400899611,3,6,22,0,"Pullup Jump shot","2PT Field Goal",19,"Dallas Mavericks",105,160,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-03-26,2016,6472,1610612738,400900488,3,1,27,0,"Pullup Jump shot","2PT Field Goal",14,"Miami Heat",-106,101,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2016-11-16,2016,6472,1610612738,400899611,1,6,36,0,"Pullup Jump shot","2PT Field Goal",4,"Dallas Mavericks",-16,41,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2016-11-16,2016,6472,1610612738,400899611,2,0,45,0,"Pullup Jump shot","2PT Field Goal",16,"Dallas Mavericks",-114,121,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2016-11-16,2016,6472,1610612738,400899611,2,0,22,0,"Pullup Jump shot","2PT Field Goal",5,"Dallas Mavericks",-11,51,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-01-21,2016,6472,1610612738,400900071,3,7,02,0,"Pullup Jump shot","3PT Field Goal",24,"Portland Trail Blazers",-140,205,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2016-11-18,2016,6472,1610612738,400899629,2,2,27,0,"Pullup Jump shot","3PT Field Goal",25,"Golden State Warriors",82,242,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-02-09,2016,6472,1610612738,400900203,4,9,48,0,"Pullup Jump shot","3PT Field Goal",24,"Portland Trail Blazers",177,170,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-01-24,2016,6472,1610612738,400900097,4,6,03,1,"Pullup Jump shot","2PT Field Goal",13,"Washington Wizards",-127,33,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2016-11-16,2016,6472,1610612738,400899611,3,11,14,0,"Pullup Jump shot","2PT Field Goal",16,"Dallas Mavericks",82,141,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-04-06,2016,6472,1610612738,400900555,4,5,45,0,"Pullup Jump shot","3PT Field Goal",24,"Atlanta Hawks",45,237,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-03-31,2016,6472,1610612738,400900524,3,7,51,1,"Pullup Jump shot","3PT Field Goal",25,"Orlando Magic",137,218,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-02-13,2016,6472,1610612738,400900231,4,10,28,0,"Pullup Jump shot","3PT Field Goal",26,"Dallas Mavericks",71,259,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-03-26,2016,6472,1610612738,400900488,3,9,06,1,"Pullup Jump shot","3PT Field Goal",25,"Miami Heat",-202,159,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-03-03,2016,6472,1610612738,400900313,1,5,23,0,"Pullup Jump shot","3PT Field Goal",25,"Los Angeles Lakers",-108,232,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-04-06,2016,6472,1610612738,400900555,3,6,31,1,"Pullup Jump shot","3PT Field Goal",25,"Atlanta Hawks",-169,188,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-03-06,2016,6472,1610612738,400900340,1,10,24,1,"Pullup Jump shot","3PT Field Goal",25,"Los Angeles Clippers",33,249,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-04-06,2016,6472,1610612738,400900555,2,3,00,1,"Pullup Jump shot","2PT Field Goal",16,"Atlanta Hawks",-48,159,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-01-13,2016,6472,1610612738,400900018,2,0,22,1,"Pullup Jump shot","3PT Field Goal",25,"Atlanta Hawks",192,169,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-01-30,2016,6472,1610612738,0,1,7,36,0,"Pullup Jump shot","2PT Field Goal",20,"Detroit Pistons",-130,156,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-02-08,2016,6472,1610612738,400900198,1,9,46,1,"Pullup Jump shot","3PT Field Goal",25,"Sacramento Kings",-32,254,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-02-24,2016,6472,1610612738,400900264,1,7,21,1,"Pullup Jump shot","3PT Field Goal",24,"Toronto Raptors",-138,198,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-02-15,2016,6472,1610612738,400900242,2,1,30,1,"Pullup Jump shot","3PT Field Goal",25,"Philadelphia 76ers",123,219,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-03-05,2016,6472,1610612738,400900324,3,9,36,1,"Pullup Jump shot","3PT Field Goal",25,"Phoenix Suns",-173,183,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-01-16,2016,6472,1610612738,400900039,4,8,55,0,"Pullup Jump shot","3PT Field Goal",26,"Charlotte Hornets",132,229,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-02-09,2016,6472,1610612738,400900203,1,10,33,0,"Pullup Jump shot","3PT Field Goal",24,"Portland Trail Blazers",-168,180,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-02-05,2016,6472,1610612738,400900171,4,1,23,0,"Pullup Jump shot","3PT Field Goal",24,"Los Angeles Clippers",-61,242,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-01-21,2016,6472,1610612738,400900071,4,10,32,1,"Pullup Jump shot","2PT Field Goal",17,"Portland Trail Blazers",97,151,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-02-05,2016,6472,1610612738,400900171,1,7,11,1,"Pullup Jump shot","3PT Field Goal",24,"Los Angeles Clippers",122,218,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-03-05,2016,6472,1610612738,400900324,4,4,41,1,"Pullup Jump shot","3PT Field Goal",24,"Phoenix Suns",177,169,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-03-20,2016,6472,1610612738,400900442,3,7,59,1,"Pullup Jump shot","2PT Field Goal",17,"Washington Wizards",-58,169,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-01-03,2016,6472,1610612738,400899423,1,11,41,1,"Pullup Jump shot","2PT Field Goal",5,"Utah Jazz",-4,57,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-03-05,2016,6472,1610612738,400900324,2,5,13,0,"Pullup Jump shot","3PT Field Goal",25,"Phoenix Suns",-171,195,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-03-24,2016,6472,1610612738,400900471,4,8,51,1,"Pullup Jump shot","3PT Field Goal",25,"Phoenix Suns",-12,254,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-03-26,2016,6472,1610612738,400900488,1,9,48,0,"Pullup Jump shot","3PT Field Goal",25,"Miami Heat",99,232,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-02-13,2016,6472,1610612738,400900231,4,2,51,0,"Pullup Jump shot","3PT Field Goal",23,"Dallas Mavericks",-97,219,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-02-01,2016,6472,1610612738,400899391,4,8,19,0,"Pullup Jump shot","3PT Field Goal",24,"Toronto Raptors",1,247,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-02-05,2016,6472,1610612738,400900171,1,5,35,1,"Pullup Jump shot","2PT Field Goal",22,"Los Angeles Clippers",35,223,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-02-01,2016,6472,1610612738,400899391,4,3,42,0,"Pullup Jump shot","3PT Field Goal",24,"Toronto Raptors",156,193,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-03-31,2016,6472,1610612738,400900524,3,3,38,0,"Pullup Jump shot","3PT Field Goal",26,"Orlando Magic",119,232,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2016-12-22,2016,6472,1610612738,400899882,3,6,40,0,"Pullup Jump shot","2PT Field Goal",9,"Indiana Pacers",10,95,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-02-01,2016,6472,1610612738,400899391,3,4,38,1,"Pullup Jump shot","3PT Field Goal",24,"Toronto Raptors",104,223,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-02-05,2016,6472,1610612738,400900171,1,9,53,1,"Pullup Jump shot","3PT Field Goal",24,"Los Angeles Clippers",-30,247,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-01-30,2016,6472,1610612738,0,2,2,02,1,"Pullup Jump shot","3PT Field Goal",27,"Detroit Pistons",-129,247,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-01-25,2016,6472,1610612738,400900102,3,8,23,1,"Pullup Jump shot","3PT Field Goal",25,"Houston Rockets",94,242,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-01-06,2016,6472,1610612738,400899967,1,5,29,1,"Pullup Jump shot","3PT Field Goal",25,"Philadelphia 76ers",102,239,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-02-01,2016,6472,1610612738,400899391,1,9,11,0,"Pullup Jump shot","3PT Field Goal",25,"Toronto Raptors",-79,242,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-02-01,2016,6472,1610612738,400899391,1,0,02,1,"Pullup Jump shot","3PT Field Goal",35,"Toronto Raptors",1,355,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-02-08,2016,6472,1610612738,400900198,2,0,32,0,"Pullup Jump shot","3PT Field Goal",25,"Sacramento Kings",148,208,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-02-24,2016,6472,1610612738,400900264,2,6,55,1,"Pullup Jump shot","3PT Field Goal",24,"Toronto Raptors",89,232,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-03-06,2016,6472,1610612738,400900340,3,7,19,1,"Pullup Jump shot","3PT Field Goal",25,"Los Angeles Clippers",-143,213,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2016-12-30,2016,6472,1610612738,400899936,2,5,10,1,"Pullup Jump shot","3PT Field Goal",25,"Miami Heat",213,144,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-02-24,2016,6472,1610612738,400900264,2,0,34,0,"Pullup Jump shot","2PT Field Goal",20,"Toronto Raptors",119,170,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-03-26,2016,6472,1610612738,400900488,1,4,50,0,"Pullup Jump shot","3PT Field Goal",25,"Miami Heat",125,218,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2016-12-30,2016,6472,1610612738,400899936,2,6,29,0,"Pullup Jump shot","2PT Field Goal",14,"Miami Heat",35,144,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-01-03,2016,6472,1610612738,400899423,1,4,46,0,"Pullup Jump shot","3PT Field Goal",24,"Utah Jazz",212,120,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2016-12-30,2016,6472,1610612738,400899936,4,1,00,0,"Pullup Jump shot","2PT Field Goal",11,"Miami Heat",-47,110,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2016-12-30,2016,6472,1610612738,400899936,4,9,08,1,"Pullup Jump shot","3PT Field Goal",24,"Miami Heat",-68,237,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2016-10-26,2016,6472,1610612738,400899380,3,4,41,1,"Pullup Jump shot","2PT Field Goal",15,"Brooklyn Nets",-124,100,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-01-30,2016,6472,1610612738,0,2,0,36,1,"Pullup Jump shot","2PT Field Goal",15,"Detroit Pistons",0,156,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-01-03,2016,6472,1610612738,400899423,2,7,49,0,"Pullup Jump shot","2PT Field Goal",15,"Utah Jazz",-74,131,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-01-24,2016,6472,1610612738,400900097,2,7,38,1,"Pullup Jump shot","3PT Field Goal",32,"Washington Wizards",-137,291,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-02-08,2016,6472,1610612738,400900198,1,5,31,0,"Pullup Jump shot","2PT Field Goal",10,"Sacramento Kings",101,36,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-03-26,2016,6472,1610612738,400900488,3,4,03,1,"Pullup Jump shot","3PT Field Goal",25,"Miami Heat",109,228,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2016-12-30,2016,6472,1610612738,400899936,4,5,38,1,"Pullup Jump shot","3PT Field Goal",25,"Miami Heat",-120,228,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-01-18,2016,6472,1610612738,400900051,4,7,19,0,"Pullup Jump shot","2PT Field Goal",17,"New York Knicks",58,169,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-03-12,2016,6472,1610612738,400900380,1,8,17,0,"Pullup Jump shot","2PT Field Goal",10,"Chicago Bulls",25,105,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-01-30,2016,6472,1610612738,0,3,10,32,0,"Pullup Jump shot","3PT Field Goal",24,"Detroit Pistons",-86,234,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-03-24,2016,6472,1610612738,400900471,1,8,38,1,"Pullup Jump shot","2PT Field Goal",18,"Phoenix Suns",-120,139,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2016-12-30,2016,6472,1610612738,400899936,4,8,22,1,"Pullup Jump shot","3PT Field Goal",25,"Miami Heat",128,218,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-02-11,2016,6472,1610612738,400900220,4,2,28,0,"Pullup Jump shot","3PT Field Goal",24,"Utah Jazz",110,218,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2016-12-30,2016,6472,1610612738,400899936,4,7,14,1,"Pullup Jump shot","3PT Field Goal",25,"Miami Heat",86,237,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2016-12-27,2016,6472,1610612738,400899914,2,2,40,0,"Pullup Jump shot","2PT Field Goal",7,"Memphis Grizzlies",1,77,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-03-20,2016,6472,1610612738,400900442,1,7,27,1,"Pullup Jump shot","2PT Field Goal",15,"Washington Wizards",-125,85,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-02-15,2016,6472,1610612738,400900242,2,5,54,0,"Pullup Jump shot","3PT Field Goal",25,"Philadelphia 76ers",2,259,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-01-07,2016,6472,1610612738,400899974,1,9,11,1,"Pullup Jump shot","2PT Field Goal",4,"New Orleans Pelicans",-37,16,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-01-07,2016,6472,1610612738,400899974,1,10,23,0,"Pullup Jump shot","2PT Field Goal",19,"New Orleans Pelicans",-122,146,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-02-03,2016,6472,1610612738,400900156,1,2,44,1,"Pullup Jump shot","2PT Field Goal",13,"Los Angeles Lakers",-40,131,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-02-15,2016,6472,1610612738,400900242,2,0,04,0,"Pullup Jump shot","2PT Field Goal",16,"Philadelphia 76ers",-58,151,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-01-07,2016,6472,1610612738,400899974,2,3,14,0,"Pullup Jump shot","2PT Field Goal",16,"New Orleans Pelicans",-109,121,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-02-15,2016,6472,1610612738,400900242,1,7,44,1,"Pullup Jump shot","3PT Field Goal",24,"Philadelphia 76ers",179,174,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-01-07,2016,6472,1610612738,400899974,3,6,48,0,"Pullup Jump shot","3PT Field Goal",27,"New Orleans Pelicans",-63,264,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-01-28,2016,6472,1610612738,400900127,1,1,46,1,"Pullup Jump shot","3PT Field Goal",26,"Milwaukee Bucks",76,254,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-01-03,2016,6472,1610612738,400899423,3,4,36,0,"Pullup Jump shot","3PT Field Goal",25,"Utah Jazz",109,228,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2016-12-03,2016,6472,1610612738,400899736,2,4,12,1,"Pullup Jump shot","2PT Field Goal",21,"Philadelphia 76ers",-112,183,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-01-03,2016,6472,1610612738,400899423,4,9,31,1,"Pullup Jump shot","3PT Field Goal",25,"Utah Jazz",96,232,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-01-03,2016,6472,1610612738,400899423,2,0,56,0,"Pullup Jump shot","3PT Field Goal",25,"Utah Jazz",151,203,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-01-16,2016,6472,1610612738,400900039,3,8,47,1,"Pullup Jump shot","2PT Field Goal",18,"Charlotte Hornets",2,185,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2016-12-03,2016,6472,1610612738,400899736,1,7,02,1,"Pullup Jump shot","2PT Field Goal",10,"Philadelphia 76ers",-6,105,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-03-24,2016,6472,1610612738,400900471,1,10,26,0,"Pullup Jump shot","3PT Field Goal",26,"Phoenix Suns",117,239,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-03-31,2016,6472,1610612738,400900524,3,8,30,1,"Pullup Jump shot","3PT Field Goal",25,"Orlando Magic",-94,242,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-02-24,2016,6472,1610612738,400900264,2,0,56,0,"Pullup Jump shot","3PT Field Goal",24,"Toronto Raptors",117,219,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-01-13,2016,6472,1610612738,400900018,4,0,52,1,"Pullup Jump shot","3PT Field Goal",24,"Atlanta Hawks",138,208,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-03-12,2016,6472,1610612738,400900380,3,3,11,1,"Pullup Jump shot","2PT Field Goal",11,"Chicago Bulls",-50,106,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-01-03,2016,6472,1610612738,400899423,3,5,09,0,"Pullup Jump shot","2PT Field Goal",13,"Utah Jazz",28,134,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-02-03,2016,6472,1610612738,400900156,1,7,52,0,"Pullup Jump shot","3PT Field Goal",25,"Los Angeles Lakers",146,203,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-03-29,2016,6472,1610612738,400900508,2,5,04,1,"Pullup Jump shot","3PT Field Goal",26,"Milwaukee Bucks",25,262,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2016-11-14,2016,6472,1610612738,400899598,2,6,45,1,"Pullup Jump shot","2PT Field Goal",18,"New Orleans Pelicans",55,174,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2016-12-22,2016,6472,1610612738,400899882,1,7,47,0,"Pullup Jump shot","3PT Field Goal",26,"Indiana Pacers",-138,232,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-03-29,2016,6472,1610612738,400900508,3,5,03,1,"Pullup Jump shot","3PT Field Goal",26,"Milwaukee Bucks",-122,232,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2016-11-02,2016,6472,1610612738,400899511,3,8,07,0,"Pullup Jump shot","2PT Field Goal",11,"Chicago Bulls",-112,33,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-02-05,2016,6472,1610612738,400900171,1,5,12,0,"Pullup Jump shot","3PT Field Goal",24,"Los Angeles Clippers",48,237,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2016-11-23,2016,6472,1610612738,400899667,3,2,02,0,"Pullup Jump shot","2PT Field Goal",13,"Brooklyn Nets",-61,115,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-01-18,2016,6472,1610612738,400900051,2,0,00,0,"Pullup Jump shot","3PT Field Goal",31,"New York Knicks",-171,264,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-01-25,2016,6472,1610612738,400900102,4,8,43,0,"Pullup Jump shot","3PT Field Goal",25,"Houston Rockets",146,210,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2016-11-30,2016,6472,1610612738,400899717,2,3,06,1,"Pullup Jump shot","3PT Field Goal",24,"Detroit Pistons",78,237,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2016-12-27,2016,6472,1610612738,400899914,2,8,39,0,"Pullup Jump shot","3PT Field Goal",24,"Memphis Grizzlies",94,229,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2016-12-05,2016,6472,1610612738,400899753,2,0,31,1,"Pullup Jump shot","3PT Field Goal",25,"Houston Rockets",156,198,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2016-12-22,2016,6472,1610612738,400899882,1,8,46,1,"Pullup Jump shot","3PT Field Goal",26,"Indiana Pacers",10,262,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-02-05,2016,6472,1610612738,400900171,4,9,25,0,"Pullup Jump shot","3PT Field Goal",25,"Los Angeles Clippers",150,200,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2016-12-23,2016,6472,1610612738,400899887,2,4,53,1,"Pullup Jump shot","3PT Field Goal",26,"Oklahoma City Thunder",135,232,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-03-20,2016,6472,1610612738,400900442,2,0,31,0,"Pullup Jump shot","3PT Field Goal",26,"Washington Wizards",109,242,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2016-12-05,2016,6472,1610612738,400899753,1,9,31,0,"Pullup Jump shot","2PT Field Goal",17,"Houston Rockets",-99,144,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2016-12-23,2016,6472,1610612738,400899887,4,9,55,1,"Pullup Jump shot","3PT Field Goal",24,"Oklahoma City Thunder",213,124,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2016-12-18,2016,6472,1610612738,400899852,1,5,29,1,"Pullup Jump shot","2PT Field Goal",14,"Miami Heat",64,134,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-02-03,2016,6472,1610612738,400900156,4,7,12,1,"Pullup Jump shot","2PT Field Goal",17,"Los Angeles Lakers",161,56,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-03-31,2016,6472,1610612738,400900524,1,8,11,0,"Pullup Jump shot","2PT Field Goal",15,"Orlando Magic",-37,149,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-03-29,2016,6472,1610612738,400900508,4,3,36,0,"Pullup Jump shot","3PT Field Goal",24,"Milwaukee Bucks",-84,234,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-03-24,2016,6472,1610612738,400900471,2,1,11,1,"Pullup Jump shot","3PT Field Goal",24,"Phoenix Suns",-32,247,0,0.00,,0.00,0.00
