name,team_name,game_date,season,espn_player_id,team_id,espn_game_id,period,minutes_remaining,seconds_remaining,shot_made_flag,action_type,shot_type,shot_distance,opponent,x,y,dribbles,touch_time,defender_name,defender_distance,shot_clock
"Stephen Curry","Golden State Warriors",2016-11-16,2016,3975,1610612744,400899615,3,1,41,1,"Pullup Jump shot","2PT Field Goal",16,"Toronto Raptors",-143,82,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-11-07,2016,3975,1610612744,400899549,4,6,02,0,"Pullup Jump shot","3PT Field Goal",25,"New Orleans Pelicans",127,224,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-11-16,2016,3975,1610612744,400899615,4,3,16,0,"Pullup Jump shot","3PT Field Goal",26,"Toronto Raptors",55,262,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-11-07,2016,3975,1610612744,400899549,3,11,13,1,"Pullup Jump shot","3PT Field Goal",26,"New Orleans Pelicans",19,262,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-03-06,2016,3975,1610612744,400900332,3,1,51,0,"Pullup Jump shot","2PT Field Goal",20,"Atlanta Hawks",187,95,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-11-07,2016,3975,1610612744,400899549,2,5,05,1,"Pullup Jump shot","3PT Field Goal",26,"New Orleans Pelicans",-201,165,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-01-22,2016,3975,1610612744,400900082,3,6,54,1,"Pullup Jump shot","3PT Field Goal",27,"Orlando Magic",145,234,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-12-05,2016,3975,1610612744,400899756,2,3,29,1,"Pullup Jump shot","3PT Field Goal",23,"Indiana Pacers",-233,21,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-11-07,2016,3975,1610612744,400899549,2,4,20,1,"Pullup Jump shot","3PT Field Goal",27,"New Orleans Pelicans",-207,183,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-12-05,2016,3975,1610612744,400899756,1,7,25,1,"Pullup Jump shot","3PT Field Goal",26,"Indiana Pacers",145,218,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-11-16,2016,3975,1610612744,400899615,4,1,59,0,"Pullup Jump shot","2PT Field Goal",19,"Toronto Raptors",-97,169,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-03-06,2016,3975,1610612744,400900332,4,0,33,0,"Pullup Jump shot","3PT Field Goal",25,"Atlanta Hawks",140,213,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-01-08,2016,3975,1610612744,400899987,3,7,35,1,"Pullup Jump shot","3PT Field Goal",24,"Sacramento Kings",-34,244,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-02-13,2016,3975,1610612744,400900232,2,2,36,1,"Pullup Jump shot","3PT Field Goal",26,"Denver Nuggets",132,229,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-03-18,2016,3975,1610612744,400900430,2,1,47,1,"Pullup Jump shot","3PT Field Goal",26,"Milwaukee Bucks",-63,257,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-03-02,2016,3975,1610612744,400900301,4,2,07,0,"Pullup Jump shot","3PT Field Goal",24,"Chicago Bulls",135,208,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-02-11,2016,3975,1610612744,400900218,1,9,46,1,"Pullup Jump shot","2PT Field Goal",16,"Oklahoma City Thunder",79,141,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-02-11,2016,3975,1610612744,400900218,1,4,26,0,"Pullup Jump shot","3PT Field Goal",24,"Oklahoma City Thunder",82,232,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-10-30,2016,3975,1610612744,400899486,3,0,07,0,"Pullup Jump shot","3PT Field Goal",27,"Phoenix Suns",151,232,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-12-01,2016,3975,1610612744,400899436,4,4,25,1,"Pullup Jump shot","3PT Field Goal",24,"Houston Rockets",184,164,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-11-23,2016,3975,1610612744,400899673,1,3,37,1,"Pullup Jump shot","3PT Field Goal",26,"Los Angeles Lakers",-169,203,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-02-13,2016,3975,1610612744,400900232,1,3,59,1,"Pullup Jump shot","2PT Field Goal",19,"Denver Nuggets",146,129,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-12-01,2016,3975,1610612744,400899436,4,7,34,0,"Pullup Jump shot","3PT Field Goal",26,"Houston Rockets",9,269,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-02-13,2016,3975,1610612744,400900232,1,6,52,0,"Pullup Jump shot","2PT Field Goal",21,"Denver Nuggets",125,174,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-03-02,2016,3975,1610612744,400900301,3,4,21,0,"Pullup Jump shot","2PT Field Goal",22,"Chicago Bulls",127,190,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-02-11,2016,3975,1610612744,400900218,2,0,30,1,"Pullup Jump shot","3PT Field Goal",23,"Oklahoma City Thunder",-225,52,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-10-30,2016,3975,1610612744,400899486,3,7,29,1,"Pullup Jump shot","3PT Field Goal",26,"Phoenix Suns",-91,252,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-12-01,2016,3975,1610612744,400899436,2,6,56,1,"Pullup Jump shot","3PT Field Goal",28,"Houston Rockets",-179,223,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-11-10,2016,3975,1610612744,0,3,7,36,1,"Pullup Jump shot","3PT Field Goal",25,"Denver Nuggets",68,242,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-10-30,2016,3975,1610612744,400899486,1,3,26,0,"Pullup Jump shot","3PT Field Goal",23,"Phoenix Suns",-232,-1,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-03-02,2016,3975,1610612744,400900301,1,3,49,0,"Pullup Jump shot","2PT Field Goal",14,"Chicago Bulls",146,-1,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-01-02,2016,3975,1610612744,400899419,2,4,54,1,"Pullup Jump shot","3PT Field Goal",33,"Denver Nuggets",-61,332,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-10-28,2016,3975,1610612744,400899459,4,5,49,1,"Pullup Jump shot","2PT Field Goal",20,"New Orleans Pelicans",-6,205,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-01-02,2016,3975,1610612744,400899419,4,3,53,1,"Pullup Jump shot","3PT Field Goal",29,"Denver Nuggets",141,259,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-03-02,2016,3975,1610612744,400900301,1,8,20,1,"Pullup Jump shot","2PT Field Goal",22,"Chicago Bulls",120,188,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-11-26,2016,3975,1610612744,400899694,3,1,16,1,"Pullup Jump shot","3PT Field Goal",22,"Minnesota Timberwolves",225,26,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-03-21,2016,3975,1610612744,400900450,1,11,24,0,"Pullup Jump shot","2PT Field Goal",20,"Dallas Mavericks",-38,203,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-03-06,2016,3975,1610612744,400900332,3,6,36,1,"Pullup Jump shot","3PT Field Goal",24,"Atlanta Hawks",105,223,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-11-18,2016,3975,1610612744,400899629,3,7,48,1,"Pullup Jump shot","3PT Field Goal",25,"Boston Celtics",10,257,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-02-02,2016,3975,1610612744,400899472,4,5,14,1,"Pullup Jump shot","3PT Field Goal",26,"Los Angeles Clippers",212,164,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-01-06,2016,3975,1610612744,400899971,4,3,14,1,"Pullup Jump shot","2PT Field Goal",10,"Memphis Grizzlies",-6,106,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-01-06,2016,3975,1610612744,400899971,4,0,41,0,"Pullup Jump shot","3PT Field Goal",26,"Memphis Grizzlies",97,242,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-01-06,2016,3975,1610612744,400899971,3,6,34,1,"Pullup Jump shot","3PT Field Goal",27,"Memphis Grizzlies",207,183,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-01-16,2016,3975,1610612744,400900040,3,5,15,1,"Pullup Jump shot","3PT Field Goal",24,"Cleveland Cavaliers",107,223,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-03-21,2016,3975,1610612744,400900450,1,8,07,1,"Pullup Jump shot","2PT Field Goal",19,"Dallas Mavericks",24,193,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-01-06,2016,3975,1610612744,400899971,1,1,27,1,"Pullup Jump shot","3PT Field Goal",26,"Memphis Grizzlies",-16,262,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-03-29,2016,3975,1610612744,400900513,2,3,00,0,"Pullup Jump shot","3PT Field Goal",28,"San Antonio Spurs",114,262,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-01-20,2016,3975,1610612744,400900067,1,0,57,1,"Pullup Jump shot","2PT Field Goal",19,"Houston Rockets",164,110,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-01-02,2016,3975,1610612744,400899419,2,5,16,1,"Pullup Jump shot","2PT Field Goal",20,"Denver Nuggets",115,174,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-01-06,2016,3975,1610612744,400899971,3,9,23,1,"Pullup Jump shot","3PT Field Goal",25,"Memphis Grizzlies",101,237,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-01-06,2016,3975,1610612744,400899971,3,8,06,1,"Pullup Jump shot","3PT Field Goal",26,"Memphis Grizzlies",213,151,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-01-22,2016,3975,1610612744,400900082,1,4,00,0,"Pullup Jump shot","3PT Field Goal",25,"Orlando Magic",132,218,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-12-28,2016,3975,1610612744,400899927,3,8,22,1,"Pullup Jump shot","3PT Field Goal",24,"Toronto Raptors",-235,56,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-03-28,2016,3975,1610612744,400900503,1,3,58,0,"Pullup Jump shot","3PT Field Goal",24,"Houston Rockets",73,237,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-01-02,2016,3975,1610612744,400899419,1,0,27,0,"Pullup Jump shot","3PT Field Goal",27,"Denver Nuggets",-181,203,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-03-18,2016,3975,1610612744,400900430,3,2,18,1,"Pullup Jump shot","3PT Field Goal",26,"Milwaukee Bucks",138,229,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-03-18,2016,3975,1610612744,400900430,1,4,53,1,"Pullup Jump shot","3PT Field Goal",25,"Milwaukee Bucks",-207,156,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-01-25,2016,3975,1610612744,400900108,4,1,08,1,"Pullup Jump shot","3PT Field Goal",24,"Charlotte Hornets",123,213,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-01-25,2016,3975,1610612744,400900108,1,5,02,1,"Pullup Jump shot","3PT Field Goal",26,"Charlotte Hornets",155,219,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-01-16,2016,3975,1610612744,400900040,2,2,34,1,"Pullup Jump shot","2PT Field Goal",22,"Cleveland Cavaliers",-187,120,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-02-04,2016,3975,1610612744,400900169,3,9,25,1,"Pullup Jump shot","3PT Field Goal",24,"Sacramento Kings",-101,228,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-12-25,2016,3975,1610612744,400899899,1,4,36,0,"Pullup Jump shot","3PT Field Goal",25,"Cleveland Cavaliers",-235,90,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-11-10,2016,3975,1610612744,0,1,2,22,1,"Pullup Jump shot","3PT Field Goal",25,"Denver Nuggets",-148,205,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-01-25,2016,3975,1610612744,400900108,1,8,07,1,"Pullup Jump shot","3PT Field Goal",24,"Charlotte Hornets",69,232,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-03-29,2016,3975,1610612744,400900513,3,6,54,0,"Pullup Jump shot","3PT Field Goal",28,"San Antonio Spurs",43,277,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-03-18,2016,3975,1610612744,400900430,1,3,22,0,"Pullup Jump shot","3PT Field Goal",26,"Milwaukee Bucks",94,252,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-03-02,2016,3975,1610612744,400900301,3,7,39,0,"Pullup Jump shot","2PT Field Goal",20,"Chicago Bulls",110,174,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-01-25,2016,3975,1610612744,400900108,3,2,35,1,"Pullup Jump shot","2PT Field Goal",22,"Charlotte Hornets",-89,203,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-12-15,2016,3975,1610612744,400899830,4,5,00,0,"Pullup Jump shot","3PT Field Goal",27,"New York Knicks",6,272,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-03-14,2016,3975,1610612744,400900398,4,5,51,1,"Pullup Jump shot","3PT Field Goal",27,"Philadelphia 76ers",-158,223,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-03-14,2016,3975,1610612744,400900398,3,7,21,1,"Pullup Jump shot","3PT Field Goal",27,"Philadelphia 76ers",2,272,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-01-20,2016,3975,1610612744,400900067,2,5,08,0,"Pullup Jump shot","3PT Field Goal",26,"Houston Rockets",169,208,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-01-20,2016,3975,1610612744,400900067,2,0,39,0,"Pullup Jump shot","2PT Field Goal",19,"Houston Rockets",141,136,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-03-18,2016,3975,1610612744,400900430,3,7,36,1,"Pullup Jump shot","3PT Field Goal",25,"Milwaukee Bucks",-163,193,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-02-11,2016,3975,1610612744,400900218,1,0,10,1,"Pullup Jump shot","3PT Field Goal",25,"Oklahoma City Thunder",-25,257,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-11-01,2016,3975,1610612744,400899504,3,1,11,0,"Pullup Jump shot","2PT Field Goal",22,"Portland Trail Blazers",102,198,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-03-06,2016,3975,1610612744,400900332,4,3,16,1,"Pullup Jump shot","3PT Field Goal",25,"Atlanta Hawks",197,164,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-11-01,2016,3975,1610612744,400899504,3,3,22,1,"Pullup Jump shot","3PT Field Goal",22,"Portland Trail Blazers",228,11,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-11-07,2016,3975,1610612744,400899549,4,2,23,1,"Pullup Jump shot","3PT Field Goal",26,"New Orleans Pelicans",71,252,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-11-01,2016,3975,1610612744,400899504,3,6,41,0,"Pullup Jump shot","3PT Field Goal",26,"Portland Trail Blazers",64,252,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-02-04,2016,3975,1610612744,400900169,1,8,49,1,"Pullup Jump shot","2PT Field Goal",19,"Sacramento Kings",89,175,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-03-02,2016,3975,1610612744,400900301,1,0,00,0,"Pullup Jump shot","3PT Field Goal",40,"Chicago Bulls",-132,380,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-11-07,2016,3975,1610612744,400899549,3,0,09,1,"Pullup Jump shot","3PT Field Goal",24,"New Orleans Pelicans",-196,154,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-02-25,2016,3975,1610612744,400900279,1,9,39,0,"Pullup Jump shot","3PT Field Goal",28,"Brooklyn Nets",159,232,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-01-02,2016,3975,1610612744,400899419,3,11,27,1,"Pullup Jump shot","2PT Field Goal",19,"Denver Nuggets",120,151,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-01-22,2016,3975,1610612744,400900082,3,0,05,0,"Pullup Jump shot","3PT Field Goal",28,"Orlando Magic",-65,282,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-12-08,2016,3975,1610612744,400899777,4,5,26,0,"Pullup Jump shot","2PT Field Goal",19,"Utah Jazz",102,169,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-02-25,2016,3975,1610612744,400900279,1,4,17,1,"Pullup Jump shot","3PT Field Goal",25,"Brooklyn Nets",-102,237,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-03-02,2016,3975,1610612744,400900301,3,2,48,1,"Pullup Jump shot","2PT Field Goal",14,"Chicago Bulls",12,149,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-02-11,2016,3975,1610612744,400900218,2,4,54,1,"Pullup Jump shot","3PT Field Goal",23,"Oklahoma City Thunder",148,188,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-03-02,2016,3975,1610612744,400900301,1,1,38,0,"Pullup Jump shot","3PT Field Goal",26,"Chicago Bulls",-161,214,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-02-01,2016,3975,1610612744,400899435,3,0,04,1,"Pullup Jump shot","3PT Field Goal",28,"Charlotte Hornets",163,237,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-11-07,2016,3975,1610612744,400899549,3,3,59,1,"Pullup Jump shot","3PT Field Goal",25,"New Orleans Pelicans",-120,228,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-02-25,2016,3975,1610612744,400900279,4,2,31,1,"Pullup Jump shot","3PT Field Goal",25,"Brooklyn Nets",-19,259,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-02-01,2016,3975,1610612744,400899435,2,3,37,1,"Pullup Jump shot","3PT Field Goal",26,"Charlotte Hornets",150,223,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-02-28,2016,3975,1610612744,400900295,1,8,00,1,"Pullup Jump shot","2PT Field Goal",18,"Washington Wizards",81,169,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-03-31,2016,3975,1610612744,400900531,4,2,22,1,"Pullup Jump shot","3PT Field Goal",28,"Houston Rockets",161,232,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-11-03,2016,3975,1610612744,400899519,3,3,23,1,"Pullup Jump shot","3PT Field Goal",23,"Oklahoma City Thunder",230,26,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-02-01,2016,3975,1610612744,400899435,1,0,01,1,"Pullup Jump shot","3PT Field Goal",29,"Charlotte Hornets",-179,234,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-02-08,2016,3975,1610612744,400900197,3,3,59,1,"Pullup Jump shot","2PT Field Goal",16,"Chicago Bulls",87,144,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-12-30,2016,3975,1610612744,400899943,1,2,43,0,"Pullup Jump shot","3PT Field Goal",26,"Dallas Mavericks",50,257,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-11-01,2016,3975,1610612744,400899504,3,9,30,1,"Pullup Jump shot","3PT Field Goal",29,"Portland Trail Blazers",-210,203,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-11-01,2016,3975,1610612744,400899504,3,7,28,1,"Pullup Jump shot","3PT Field Goal",28,"Portland Trail Blazers",-2,288,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-12-01,2016,3975,1610612744,400899436,5,4,11,1,"Pullup Jump shot","3PT Field Goal",23,"Houston Rockets",227,75,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-03-16,2016,3975,1610612744,400900414,3,3,56,1,"Pullup Jump shot","3PT Field Goal",25,"Orlando Magic",35,257,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-11-07,2016,3975,1610612744,400899549,1,4,32,1,"Pullup Jump shot","3PT Field Goal",27,"New Orleans Pelicans",-184,203,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-02-23,2016,3975,1610612744,400900260,3,10,29,1,"Pullup Jump shot","3PT Field Goal",26,"Los Angeles Clippers",-156,213,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-02-02,2016,3975,1610612744,400899472,2,1,19,1,"Putback Layup Shot","2PT Field Goal",1,"Los Angeles Clippers",1,18,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-11-25,2016,3975,1610612744,400899688,4,1,56,1,"Putback Layup Shot","2PT Field Goal",1,"Los Angeles Lakers",-16,8,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-11-04,2016,3975,1610612744,400899528,2,3,09,1,"Reverse Layup Shot","2PT Field Goal",1,"Los Angeles Lakers",-18,1,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-11-01,2016,3975,1610612744,400899504,3,1,30,1,"Reverse Layup Shot","2PT Field Goal",2,"Portland Trail Blazers",-22,7,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-02-27,2016,3975,1610612744,400900289,3,6,32,1,"Reverse Layup Shot","2PT Field Goal",1,"Philadelphia 76ers",-9,7,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-11-10,2016,3975,1610612744,0,2,3,53,1,"Reverse Layup Shot","2PT Field Goal",1,"Denver Nuggets",-17,2,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-11-01,2016,3975,1610612744,400899504,3,8,23,1,"Reverse Layup Shot","2PT Field Goal",1,"Portland Trail Blazers",12,2,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-11-01,2016,3975,1610612744,400899504,2,3,03,1,"Reverse Layup Shot","2PT Field Goal",1,"Portland Trail Blazers",10,3,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-02-27,2016,3975,1610612744,400900289,3,5,55,0,"Reverse Layup Shot","2PT Field Goal",1,"Philadelphia 76ers",-2,18,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-10-28,2016,3975,1610612744,400899459,3,8,55,0,"Reverse Layup Shot","2PT Field Goal",1,"New Orleans Pelicans",-14,7,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-03-29,2016,3975,1610612744,400900513,2,5,19,0,"Reverse Layup Shot","2PT Field Goal",2,"San Antonio Spurs",-22,2,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-11-01,2016,3975,1610612744,400899504,3,0,52,1,"Reverse Layup Shot","2PT Field Goal",0,"Portland Trail Blazers",9,2,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-01-18,2016,3975,1610612744,400900055,3,0,41,0,"Reverse Layup Shot","2PT Field Goal",1,"Oklahoma City Thunder",1,16,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-02-02,2016,3975,1610612744,400899472,1,7,19,1,"Reverse Layup Shot","2PT Field Goal",1,"Los Angeles Clippers",6,18,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-11-25,2016,3975,1610612744,400899688,2,4,17,0,"Running Dunk Shot","2PT Field Goal",0,"Los Angeles Lakers",0,1,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-03-20,2016,3975,1610612744,400900444,1,8,13,1,"Running Dunk Shot","2PT Field Goal",0,"Oklahoma City Thunder",0,1,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-04-04,2016,3975,1610612744,400900540,3,8,11,1,"Running Dunk Shot","2PT Field Goal",0,"Minnesota Timberwolves",0,1,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-12-20,2016,3975,1610612744,400899869,3,8,58,1,"Running Finger Roll Layup Shot","2PT Field Goal",0,"Utah Jazz",-1,2,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-12-05,2016,3975,1610612744,400899756,2,4,02,1,"Running Finger Roll Layup Shot","2PT Field Goal",1,"Indiana Pacers",-9,16,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-04-04,2016,3975,1610612744,400900540,1,3,04,1,"Running Finger Roll Layup Shot","2PT Field Goal",0,"Minnesota Timberwolves",0,3,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-03-16,2016,3975,1610612744,400900414,2,10,45,1,"Running Finger Roll Layup Shot","2PT Field Goal",1,"Orlando Magic",-4,11,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-01-08,2016,3975,1610612744,400899987,2,3,00,1,"Running Finger Roll Layup Shot","2PT Field Goal",0,"Sacramento Kings",4,2,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-01-18,2016,3975,1610612744,400900055,1,5,58,1,"Running Finger Roll Layup Shot","2PT Field Goal",0,"Oklahoma City Thunder",-4,2,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-03-28,2016,3975,1610612744,400900503,1,3,29,1,"Running Finger Roll Layup Shot","2PT Field Goal",1,"Houston Rockets",-2,-11,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-02-01,2016,3975,1610612744,400899435,2,3,12,1,"Running Finger Roll Layup Shot","2PT Field Goal",1,"Charlotte Hornets",9,11,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-01-06,2016,3975,1610612744,400899971,3,4,52,1,"Running Finger Roll Layup Shot","2PT Field Goal",0,"Memphis Grizzlies",1,8,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-01-04,2016,3975,1610612744,400899955,2,0,05,1,"Running Finger Roll Layup Shot","2PT Field Goal",2,"Portland Trail Blazers",-4,26,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-11-07,2016,3975,1610612744,400899549,2,3,54,1,"Running Jump Shot","3PT Field Goal",25,"New Orleans Pelicans",-16,259,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-01-04,2016,3975,1610612744,400899955,2,2,52,0,"Running Jump Shot","2PT Field Goal",10,"Portland Trail Blazers",-61,85,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-11-26,2016,3975,1610612744,400899694,1,9,47,1,"Running Jump Shot","3PT Field Goal",24,"Minnesota Timberwolves",-238,70,0,0.00,,0.00,0.00
